active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_04280,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:anti_aligned;A3_S3:orthogonal,1.0465978384017944,5.9481329917907715,0.08395708352327347,coverage_limited_sparse_failure,0.0200958251953125,0.0017725229263305664,5.578393936157227,0.18588343262672424,0.6394177079200745,45.46873474121094,3.2798776626586914,100.0,96.02503967285156,3.0,111.10443737843912,158.05327927914567,orthogonal,anti_aligned
active_probe_02337,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:aligned_or_anti_aligned;A3_S3:orthogonal,0.9971607327461243,5.88866662979126,0.08390769362449646,coverage_limited_sparse_failure,0.29451751708984375,0.00804591178894043,2.27158522605896,0.1916167140007019,0.7711707353591919,34.640201568603516,16.45677375793457,99.59169006347656,100.0,3.0,69.76040876000599,-13.778198248670122,orthogonal,aligned_or_anti_aligned
active_probe_02537,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0786768198013306,6.033759593963623,0.08390020579099655,coverage_limited_sparse_failure,1.2937393188476562,0.018179655075073242,5.9497456550598145,0.10456482321023941,0.7463867664337158,48.007930755615234,1.9695779085159302,98.75592803955078,100.0,2.876793622970581,105.39037942384448,143.6520801009549,orthogonal,oblique
active_probe_02189,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0938423871994019,5.877007961273193,0.08386185020208359,coverage_limited_sparse_failure,1.0996017456054688,0.017746567726135254,5.5759501457214355,0.1580987423658371,0.8890325427055359,45.439117431640625,3.0997090339660645,100.0,100.0,2.888589859008789,104.73764741508762,142.13823071050615,orthogonal,oblique
active_probe_04707,high_amp_alignment,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:anti_aligned,0.889712393283844,5.176705837249756,0.08379074931144714,mixed_failure,12.160118103027344,0.028707563877105713,10.069077491760254,0.42617717385292053,0.48270753026008606,11.149394035339355,15.133584022521973,92.17008972167969,99.5699462890625,2.931709051132202,171.85450213325055,125.46209031914657,anti_aligned,oblique
active_probe_01869,high_amp_bridge,coupled_full_random,A1_S3:orthogonal;B2_S3:orthogonal;A3_S3:anti_aligned,0.9962380528450012,5.44075345993042,0.08374473452568054,coverage_limited_sparse_failure,8.74618148803711,0.04862302541732788,8.363808631896973,0.46363648772239685,0.1832357496023178,22.004344940185547,15.917828559875488,93.55023956298828,92.0937271118164,2.8761980533599854,-162.65536493173565,79.63410461213232,anti_aligned,orthogonal
active_probe_01871,genetic_algorithm,coupled_full_random,A1_S3:aligned_or_anti_aligned;B2_S3:oblique;A3_S3:oblique,0.9994840621948242,5.759274959564209,0.0837165117263794,coverage_limited_sparse_failure,0.5204849243164062,0.0063266754150390625,2.188087224960327,0.28903549909591675,0.5026237964630127,35.08552169799805,13.986141204833984,95.92750549316406,98.88056945800781,3.0,64.11633781529801,-30.457077155417977,oblique,oblique
active_probe_02885,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0668574571609497,5.901355266571045,0.08365019410848618,coverage_limited_sparse_failure,0.66021728515625,0.007313847541809082,5.931539058685303,0.1445273607969284,0.958674430847168,46.128108978271484,2.244135856628418,100.0,96.02503967285156,3.0,101.37492749086141,140.73791504016322,orthogonal,oblique
active_probe_01560,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.0698776245117188,6.081241130828857,0.08358819037675858,coverage_limited_sparse_failure,1.2444534301757812,0.012360095977783203,5.937066078186035,0.09630927443504333,0.6680920720100403,47.3233757019043,1.6099939346313477,100.0,100.0,2.888589859008789,110.09108517195727,149.28181047263035,orthogonal,oblique
active_probe_04225,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:orthogonal,1.077103853225708,5.997036457061768,0.08354880660772324,coverage_limited_sparse_failure,1.25994873046875,0.018445491790771484,5.731399059295654,0.11946941167116165,0.6940741539001465,47.801517486572266,2.2371912002563477,100.0,100.0,3.0,109.66835257617208,157.24516653299082,orthogonal,oblique
