split,row_key,row_index,sweep_label,dataset_version,nn_distance_12d,overall_abs_error,weighted_abs_error,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,nn_distance_quartile
stress,d23583da2bce27f769d1,2815,coupled_full_random,parent_cached_dataset,0.5402777791023254,2.067796230316162,0.032433100044727325,0.21014404296875,0.005938529968261719,1.7490462619773806,0.15758779480094537,0.1607569967215669,9.117137466056922,6.447275121790867,88.55745603865626,39.28735296249149,2.9575776640410685,106.77669597449085,166.04410183285688,q4_farthest
blind,56508a42924cf7f229ad,539665,coupled_full_random,enhanced_v12_benchmark_v2,0.5307605862617493,2.314059019088745,0.03241349384188652,0.3019905090332031,0.010341763496398926,3.4085341371916797,0.05658049226835667,0.1157102027763665,15.949651516969425,0.9509297945682926,37.15109389146942,89.17523555770165,0.733175540259525,111.51852592246212,-44.3105012415495,q4_farthest
stress,9f3344ce93d5dcfc3198,509717,coupled_full_random,enhanced_v12_benchmark_v2,0.6534145474433899,2.335488796234131,0.03240187093615532,3.2495269775390625,0.0159912109375,1.9636046428190277,0.049666313796167406,0.06827940805275715,13.83401926186588,2.649439681903688,97.1461583108899,23.99222735005495,1.6541376343347014,-30.74982972879593,-97.7272276268277,q4_farthest
stress,489ceb0dffa964360a89,514949,coupled_full_random,enhanced_v12_benchmark_v2,0.4881664216518402,2.1450860500335693,0.03240083158016205,4.0880279541015625,0.02349114418029785,1.3771546621486215,0.13369769846769006,0.16478306626406417,10.72895945103537,3.663284260421842,92.03188647274955,45.89496223657258,1.5268492392684736,-20.065322363591548,-163.57612401955527,q4_farthest
stress,e26771ffa8e1aa41b4e6,1207,coupled_full_random,parent_cached_dataset,0.4404377341270447,2.1569926738739014,0.032337453216314316,2.856321334838867,0.0023183822631835938,2.639561184732148,0.12992333574492423,0.2690151652210723,9.150505099325144,4.921805267777835,1.8550380566277243,52.30631164522769,0.5381006505371942,179.72725356467367,-56.71573795093336,q4_farthest
stress,67b409d663ae745a26c4,566950,coupled_full_random,enhanced_v12_benchmark_v2,0.4897947609424591,2.1397273540496826,0.03231586143374443,1.2321395874023438,0.018416285514831543,2.701079337851055,0.08501961908407572,0.28215620890008664,10.565537954984446,7.442870006764076,7.335432521302484,67.28445515137182,1.3863880088236809,175.5955264413583,-52.89606403851313,q4_farthest
blind,8b8af7893795498a910e,555507,coupled_full_random,enhanced_v12_benchmark_v2,0.4711936116218567,2.1083695888519287,0.032293569296598434,1.6392288208007812,0.003073453903198242,1.8300501946358048,0.10164134911779692,0.4539268945104477,14.114461101574554,3.9982390346084937,37.50196719012055,90.58421992521394,1.4821965343399046,-150.81579978962685,-84.73719100664167,q4_farthest
blind,41372e36e985147b2711,2070,coupled_full_random,parent_cached_dataset,0.7315133810043335,2.098801374435425,0.032274480909109116,2.816516876220703,0.006418466567993164,2.214538354422312,0.13804046568040487,0.28504605043123005,10.486671339869728,6.100164720215839,63.04914523077235,99.33775708033102,2.3156137511383976,-124.05712861218035,56.12884650518967,q4_farthest
blind,487bb2e10dfc5a42cf15,537777,coupled_full_random,enhanced_v12_benchmark_v2,0.6138668656349182,2.2491812705993652,0.03225092589855194,1.5253486633300781,0.003714442253112793,3.4734575165773274,0.03455771103889598,0.3090201817103752,13.263444913871938,4.130085094308223,98.09451506940657,97.27964863822797,1.5133169716828392,115.2379566911768,40.35390723239024,q4_farthest
stress,11e726d24f4e96f41d32,16055,coupled_sparse_random,parent_cached_dataset,0.7075562477111816,1.8227524757385254,0.03225046396255493,2.48431396484375,0.0026502609252929688,1.0068329523854098,0.22803208451979184,0.6401032672384039,6.177692245848792,6.883581482414365,0.0,88.51431949219906,2.402399019150383,0.1322044742679509,72.66718188889519,q4_farthest
stress,7310064cb90b17926a87,546100,coupled_full_random,enhanced_v12_benchmark_v2,0.531979501247406,2.0620205402374268,0.032248783856630325,5.525629997253418,0.04822409152984619,1.4644715546087994,0.14305424135443656,0.22885805931910433,10.243952670782436,1.9013136991369268,57.60333387120974,75.21913887792215,2.610532957867945,-26.292009826858873,171.0113710988195,q4_farthest
stress,709e22a6a0a2652911fc,520083,coupled_sparse_random,enhanced_v12_benchmark_v2,0.47086772322654724,2.1815202236175537,0.032244693487882614,4.323998928070068,0.015093207359313965,3.1887457211535217,0.1258414825877413,0.11860396444939576,14.269472308602678,0.7781446434981399,76.37231338563561,18.406316251183064,0.0,63.81744084083459,-95.95826960148378,q4_farthest
blind,8b5b0a70db1f2429c9ae,568469,coupled_sparse_random,enhanced_v12_benchmark_v2,0.34215906262397766,1.9377923011779785,0.03224242851138115,3.1348800659179688,0.01860886812210083,3.643156259714274,0.25297869365830444,0.12747989307089042,7.1605235008082735,3.2739050800536105,96.75526664157248,85.37307062571588,0.0,112.0393994952201,6.15028743071835,q4_farthest
stress,60eb0998de6ffc4faca6,572012,coupled_full_random,enhanced_v12_benchmark_v2,0.5727759003639221,2.272780179977417,0.032239966094493866,3.1457176208496094,0.004238009452819824,2.516843616886405,0.06410648110118114,0.17344368415348863,12.465267753754429,3.36284267564685,82.2904331329152,27.51892568269438,1.045058913161347,-121.1037385050303,-137.47709956078006,q4_farthest
blind,c6f27535655c7a4263fa,540802,coupled_full_random,enhanced_v12_benchmark_v2,0.7264698147773743,2.0927913188934326,0.03222744166851044,0.02657318115234375,0.004918575286865234,1.1002458029156716,0.0979385377544365,0.2815197754581225,6.338760666310482,11.356114487264374,84.94841984625991,96.79321365750314,2.7088699001461003,-59.895207864065014,21.481872179663554,q4_farthest
stress,dac6490842fbe2b87a80,504055,coupled_full_random,enhanced_v12_benchmark_v2,0.6110399961471558,2.102504014968872,0.03221236914396286,5.783979415893555,0.03840434551239014,1.0190112106512357,0.12209647034164842,0.4199659272095463,8.231764251818337,4.301659925421606,78.55156315005654,29.479696361714936,1.76914695826062,22.52735943736684,-53.01452411529195,q4_farthest
stress,f562c25af08f5a46b52f,522105,coupled_full_random,enhanced_v12_benchmark_v2,0.5834851861000061,1.959802269935608,0.03221171721816063,2.4271154403686523,0.00752238929271698,2.3654417732285955,0.26623151636832376,0.084032665679319,8.977028272796126,3.9961453860663396,60.92144047665126,93.47103760918299,2.9180053114285016,88.2767571964797,126.17618594302354,q4_farthest
blind,6200196077ab19a2b831,537957,coupled_full_random,enhanced_v12_benchmark_v2,0.7430774569511414,1.8694096803665161,0.0322086401283741,10.449737548828125,0.05286884307861328,2.082057031506044,0.19356024177477407,0.4198695442844867,3.4920197831538546,2.961786384840167,43.132825771896194,70.33466439848522,2.952123612421209,-110.86670777295757,118.89357509737812,q4_farthest
blind,d69a903e571036e8d2b8,504499,coupled_full_random,enhanced_v12_benchmark_v2,0.42326799035072327,2.230067491531372,0.032204095274209976,3.2145538330078125,0.00017642974853515625,2.4872619554747133,0.06110933434494561,0.10587136470826254,5.685629177464262,8.539543805344573,90.00686848357584,23.647482385935824,2.8925377389717224,171.8377894966029,14.04210350903611,q4_farthest
stress,2be314075f05cceba65a,564218,coupled_full_random,enhanced_v12_benchmark_v2,0.6634371280670166,2.036647319793701,0.03215204179286957,2.103008270263672,0.0009197145700454712,5.98878980886898,0.11833710513816859,0.3055870156784467,7.4015460147030945,3.1030783043203556,66.48075365005256,84.1190155108182,0.8695262879139409,-107.26547376252314,89.05647345442173,q4_farthest
stress,4903396df386c0c3d0c5,545422,coupled_full_random,enhanced_v12_benchmark_v2,0.6294171810150146,2.085500955581665,0.0321127325296402,0.6860466003417969,0.014607667922973633,2.6502218994239053,0.10849998350162586,0.3852927145845651,15.66884827346474,3.456849867710394,69.2494106945755,64.27113845578306,1.2663129333841536,-66.26677521794355,-175.42532701881188,q4_farthest
blind,81cb3df4058ae56de5f5,549433,coupled_full_random,enhanced_v12_benchmark_v2,0.5834850072860718,2.183839797973633,0.03207802772521973,1.5118460655212402,0.0013097524642944336,2.226356116110694,0.10628712558388917,0.18434656166955074,12.156497612247769,3.660979180844514,97.77549089627168,65.77338297327631,1.239690345797997,-126.49137681041722,61.16332957552726,q4_farthest
stress,eef61c022cffbb86bc42,545732,coupled_full_random,enhanced_v12_benchmark_v2,0.6688141226768494,2.198579788208008,0.0320630818605423,0.3334999084472656,0.012650251388549805,2.0360245897987084,0.09998941035282591,0.1547074261284797,13.157619992746007,4.90819045813323,93.89423294752565,55.131284765931355,1.4590685085779997,-96.97937722539174,127.9475223516605,q4_farthest
stress,3f1c7bc8dc2be906d71c,518536,coupled_full_random,enhanced_v12_benchmark_v2,0.6047834753990173,2.130366086959839,0.03205372393131256,3.2825164794921875,0.033742427825927734,1.1790849434947113,0.0368254113549799,0.6499640485961891,10.999025143232336,5.932534443800478,63.443693303227796,46.744519733903594,2.0801846931626673,-123.7349402282789,53.37497479952708,q4_farthest
stress,39a0c743500c88375978,500903,coupled_sparse_random,enhanced_v12_benchmark_v2,0.4636659324169159,1.7296899557113647,0.03203766047954559,5.469913482666016,0.0035535693168640137,4.065998641586078,0.30875271375584856,0.26132057718537854,5.264773992198261,2.480596930938193,0.0,95.81140328831391,0.0,52.29435826754465,-180.0,q4_farthest
blind,8adfe444d47c1cd02b09,561090,coupled_full_random,enhanced_v12_benchmark_v2,0.6740666627883911,2.0455000400543213,0.0320301316678524,3.471477508544922,0.008975386619567871,1.4275715840240035,0.12724957595034342,0.3892401588899699,8.486904433289356,5.18640216029672,99.4003898885118,27.444747296122582,1.6640181397558553,48.72271657864522,71.71755629066655,q4_farthest
blind,a0e5a071d2f45ed9e845,512033,coupled_full_random,enhanced_v12_benchmark_v2,0.5781074166297913,2.248800277709961,0.03200295940041542,2.7646636962890625,0.014783024787902832,2.7229127583930266,0.036714647302215075,0.24095996521191396,10.30271664075232,4.033303751755287,98.16995332654265,86.42127310843924,1.4317889398185772,149.1744960171069,-86.95956705721258,q4_farthest
blind,ae3fe3d085eb0a22a9ad,4238,coupled_full_random,parent_cached_dataset,0.3971072733402252,2.291426181793213,0.03200017660856247,0.4491596221923828,0.007010817527770996,3.6637123754539203,0.10348569695175625,0.01798521053249161,17.65883845031772,0.6718381960044282,31.548710499357224,43.23010030938073,0.16432821915483245,-166.35182578276465,-74.04609885250856,q4_farthest
stress,1d2097c02bb5f25ea65b,504318,coupled_C1_A1_C3_A2_random,enhanced_v12_benchmark_v2,0.1297675222158432,1.8759485483169556,0.031957149505615234,3.9300003051757812,0.018548011779785156,2.0082234727125563,0.20471074040995638,0.3688938223841398,7.1472087914343865,5.570803892649535,0.0,0.0,0.0,0.0,0.0,q3
blind,b15cf929e110c2ae5e96,542256,coupled_full_random,enhanced_v12_benchmark_v2,0.6716228127479553,1.7624260187149048,0.03193272277712822,5.133857727050781,0.036214232444763184,0.805450412520601,0.2952542349300066,0.21140669848671137,4.231106384895795,8.16239692027138,59.857944068210514,98.12145574468119,2.786572700659568,89.00844792686638,121.66460685906179,q4_farthest
stress,26d9b78a22318fbdea00,571302,coupled_sparse_random,enhanced_v12_benchmark_v2,0.16906268894672394,2.3487465381622314,0.03192431107163429,1.0273622274398804,0.01062464714050293,3.319851608619421,0.013098703848184122,0.0032729402131650323,12.59352757557205,3.399025338238905,71.97846994928425,0.0,0.0,65.67372282445581,65.67372282445581,q3
stress,9a78481bc2ea684d29d8,527745,coupled_full_random,enhanced_v12_benchmark_v2,0.38375362753868103,2.149207830429077,0.031909920275211334,3.4364013671875,0.022417545318603516,1.901586075484579,0.11539875932904269,0.06228828111532275,10.140582555828356,4.049928655798,92.22384577977076,53.431723829223365,0.18347204199576322,137.9521856782153,20.247987624999013,q4_farthest
stress,f73b94bf57f8fc818f22,572841,coupled_full_random,enhanced_v12_benchmark_v2,0.5855395793914795,2.2187206745147705,0.031888362020254135,0.8719711303710938,0.005661606788635254,1.4249581405381928,0.09996848571242005,0.05689482653853507,13.803012554536268,3.6768764730325323,65.16207170473818,72.99195751651884,1.1111353174910061,78.46092331291715,-151.33119655676194,q4_farthest
blind,b39170fca68579cb7067,509316,coupled_full_random,enhanced_v12_benchmark_v2,0.4897954761981964,1.9605039358139038,0.03186466544866562,3.873615264892578,0.022921442985534668,2.0100702010434706,0.1970838666826589,0.1598723155017751,6.423379552698461,5.965422648844674,21.704468709149207,78.19653750470302,2.3085098945848244,176.69285261730516,-63.520792505524796,q4_farthest
blind,a841313c060252b31a1a,525228,coupled_full_random,enhanced_v12_benchmark_v2,0.5501604080200195,1.9177881479263306,0.031863730400800705,6.051296234130859,0.015468120574951172,2.1242448522719997,0.24671704888186097,0.20702737558839907,4.281427232170348,7.653888507776417,79.6424755744316,96.70321033186222,1.42736608593386,167.43994216536936,166.07774195293518,q4_farthest
blind,bd9cea4af232a36d6254,526729,coupled_full_random,enhanced_v12_benchmark_v2,0.5293462872505188,2.2172915935516357,0.03185759857296944,0.8659515380859375,0.006611466407775879,4.187539183310526,0.03708855484281249,0.17054176497531182,11.804690483650203,4.5854945312071225,57.55302729964528,81.83818932520497,2.507325727602686,-40.596301255854485,160.94431697791873,q4_farthest
blind,23b44ac5d54536c8878f,535168,coupled_C1_A1_C3_A2_random,enhanced_v12_benchmark_v2,0.2765938639640808,1.8391507863998413,0.031802162528038025,7.034296035766602,0.056601762771606445,1.0405297492642744,0.19764170742391474,0.3886809748220737,4.834419645244207,4.506238425081261,0.0,0.0,0.0,0.0,0.0,q4_farthest
blind,8ce80d68d6b4e4c7861f,549227,coupled_sparse_random,enhanced_v12_benchmark_v2,0.3057631254196167,2.020368814468384,0.03179788962006569,2.990306854248047,0.017230331897735596,4.510569758606578,0.08596188977639736,0.3962820727836701,6.255312680066338,4.6384748882030555,0.0,46.23473350327491,0.0,-30.82287587076482,0.0,q4_farthest
stress,c810530244742520ad7f,4927,coupled_full_random,parent_cached_dataset,0.642605185508728,1.8081830739974976,0.03179154545068741,3.5440750122070312,0.02080225944519043,2.9366276499345827,0.23440448331817726,0.21763207845034452,5.35982227874659,5.775263008075221,0.0,98.10626545962667,2.8763763244220657,138.3289652102987,-158.90176033257137,q4_farthest
stress,3d92fd8b2480db24d5f0,525254,coupled_full_random,enhanced_v12_benchmark_v2,0.5909677743911743,2.1785781383514404,0.03176046535372734,6.673328399658203,0.03770947456359863,2.227418658585358,0.030297375186099502,0.2337676156523993,6.76816713529569,5.494212311531127,46.75395223428263,58.953070359698515,0.5955275100719913,120.47333091696208,92.49750743934055,q4_farthest
stress,26a0ebdffc324c970aaf,548542,coupled_C1_A1_C3_A2_random,enhanced_v12_benchmark_v2,0.22437478601932526,2.048882484436035,0.03175196424126625,4.039307594299316,0.03413546085357666,1.5996985411236841,0.1647707794889379,0.07456088762197892,11.915359715251812,1.6320425037046984,0.0,0.0,0.0,0.0,0.0,q4_farthest
stress,e5dedc40a83829511f1f,540362,coupled_full_random,enhanced_v12_benchmark_v2,0.6613631844520569,2.098829507827759,0.03174908086657524,3.9469070434570312,0.02624666690826416,4.789770680981601,0.09139318532221313,0.10870885819499548,9.659593578282536,4.619900653356396,63.376562249827415,63.26351761074929,1.4228522521827127,-140.24765123002612,114.20034326253909,q4_farthest
stress,b847f4e032f38b1ed12e,539653,coupled_sparse_random,enhanced_v12_benchmark_v2,0.5668459534645081,1.9865490198135376,0.031743381172418594,0.0453338623046875,0.011088728904724121,8.459364757297461,0.1334455218238832,0.12268976873817673,8.850869434196248,0.8892271937054574,65.81479099692471,42.209235047339135,0.0,-45.258468873802315,107.03204274724936,q4_farthest
stress,7a746acc3ba823b63fee,543344,coupled_full_random,enhanced_v12_benchmark_v2,0.5195146203041077,2.208625078201294,0.0317385196685791,5.528163909912109,0.03069913387298584,0.502117422323538,0.03452154133035177,0.3327552974509571,10.099889643083735,6.3415501483225505,37.04382709741115,76.64667240123279,2.9766979294711744,93.60309333668408,-104.25995586202167,q4_farthest
stress,64aa2ab9f46691871f47,543423,coupled_full_random,enhanced_v12_benchmark_v2,0.610565185546875,2.046752691268921,0.031729720532894135,3.2061805725097656,0.04559648036956787,0.4688511575541746,0.07997129448549178,0.47283374179327575,7.794135972266749,7.6198683745762,30.740139803621165,94.92190087485392,2.3088593853844928,-89.11353108201766,79.02292606465613,q4_farthest
blind,d99f8d91569f83fcfea1,518694,coupled_full_random,enhanced_v12_benchmark_v2,0.5161843299865723,2.0866706371307373,0.03172820806503296,2.7006912231445312,0.006534188985824585,5.519290899524948,0.09992935270818992,0.08603913811098356,6.735700741686319,3.6843276938095633,12.436671094602392,21.50016670640632,1.3770711857525793,-74.62982804616148,-36.431216091061515,q4_farthest
blind,24b87b962ccac19c7aa5,543213,coupled_full_random,enhanced_v12_benchmark_v2,0.6343511939048767,1.6777845621109009,0.03168712928891182,0.4812774658203125,0.009908437728881836,0.6623717332355253,0.28702398522462147,0.3908058902421297,6.2725262399457815,8.693787090974931,76.71309125035917,65.96572637226863,2.7636086542275318,165.00236622779124,-126.00226216887097,q4_farthest
blind,c4110727a685694ad20c,521250,coupled_full_random,enhanced_v12_benchmark_v2,0.6516934633255005,1.8464792966842651,0.03167462721467018,2.0952835083007812,0.02171957492828369,5.593403290986711,0.2082533106165638,0.0548620180901777,1.2219148251027552,7.558022139102707,8.998085219106965,92.33784321062609,0.9588405698891348,66.9500597042562,-143.2957175622215,q4_farthest
blind,de5f2416ae1330defb4e,2141,coupled_full_random,parent_cached_dataset,0.4386710822582245,2.2082693576812744,0.03165213018655777,1.3148765563964844,0.0017249584197998047,1.672001058811827,0.0529723852190532,0.27858973356623973,14.387049400463923,5.740049937320939,62.42941942280102,38.650957035598786,2.2132600839891268,-72.38217463466246,118.33487604794232,q4_farthest
blind,973f285a357c95de5081,554352,coupled_full_random,enhanced_v12_benchmark_v2,0.49505534768104553,2.18493390083313,0.031647536903619766,1.7098274230957031,0.030997157096862793,2.222057242513859,0.058412915183051764,0.15671998797029688,13.769995801520173,2.7924102451641803,84.19340226567512,6.1358487762007154,0.7803144706269717,-2.140520607344314,142.64190583635474,q4_farthest
stress,afa85262cc269606ae81,527341,coupled_full_random,enhanced_v12_benchmark_v2,0.5775240659713745,1.954261302947998,0.03164098411798477,2.6170310974121094,0.02064812183380127,1.9343945591692475,0.1741778446381046,0.4211686915349016,10.928236359305734,4.255595617711479,72.92612660971625,74.9467104369133,1.183547856593049,116.6592868995026,-133.20298488764377,q4_farthest
stress,1247d9241bf9716616aa,541212,coupled_C1_A1_C3_A2_random,enhanced_v12_benchmark_v2,0.2581530809402466,2.247586250305176,0.031624771654605865,4.061180114746094,0.010835409164428711,2.9196240626758203,0.05304902951224506,0.21572233738252672,13.19474645194634,0.7662665296808537,0.0,0.0,0.0,0.0,0.0,q4_farthest
stress,e3145edae984a4026f8d,4845,coupled_full_random,parent_cached_dataset,0.7654553651809692,1.7457205057144165,0.031561754643917084,1.222299575805664,0.012320756912231445,2.7111674662800778,0.23141155452692616,0.6537788398505495,6.193750587979449,5.4908958554713365,78.10123845371196,73.56178778571763,2.682117974264052,90.97004611283103,151.84222849440602,q4_farthest
blind,d98a5bb6f77a01235d52,548408,coupled_full_random,enhanced_v12_benchmark_v2,0.5028009414672852,1.844325065612793,0.03155172988772392,7.294818878173828,0.021117329597473145,0.814368241347311,0.2647145118468351,0.36731841157411615,7.268480313226985,2.6556947788108793,59.60574046267348,75.17331220276553,1.7483232814967193,105.44563406717486,-76.5679817286984,q4_farthest
blind,dc06c3b3e405ca55f71d,548748,coupled_full_random,enhanced_v12_benchmark_v2,0.5517224073410034,2.2550642490386963,0.031550031155347824,3.3764476776123047,0.003977179527282715,3.016259796440109,0.04906067825458085,0.19669090596185057,12.748032597359657,3.3605429074881927,21.631932701975664,56.51854437709637,1.6695817621890805,178.93129325925656,-140.0147557495377,q4_farthest
blind,c22cc97a3787a8e7bd86,527483,coupled_sparse_random,enhanced_v12_benchmark_v2,0.6169695258140564,2.0863730907440186,0.03154493868350983,1.4108792543411255,0.008047342300415039,1.5271280218043388,0.09902180645791755,0.2853419972085845,11.074516182822947,7.605030620621598,94.01431063592942,99.41311346153397,0.0,-138.9063131303612,-154.8764039948158,q4_farthest
blind,6b1347d720e3c9f3ae6d,504761,coupled_full_random,enhanced_v12_benchmark_v2,0.5934188961982727,1.8737082481384277,0.03154069185256958,0.186187744140625,0.008865714073181152,1.6452013108486885,0.2855018140681517,0.22644323804895886,12.183607137738653,4.629665544986674,10.303309991501848,88.79710515625172,2.903297787506419,109.90621836004425,-81.89053413417129,q4_farthest
stress,9e7d5b3d352cea338364,540556,coupled_full_random,enhanced_v12_benchmark_v2,0.4362269937992096,1.9340133666992188,0.0315343402326107,6.180564880371094,0.05353677272796631,1.3877318731302388,0.17187843572629938,0.1301001785530773,7.558943202406242,4.167466660151891,31.384139698467596,81.7704301341963,2.527313780466988,-171.55617456768607,17.451266981432923,q4_farthest
stress,5d4bc254f6014bfa3172,511214,coupled_full_random,enhanced_v12_benchmark_v2,0.5972966551780701,1.5923277139663696,0.031520336866378784,2.0458641052246094,0.0074117183685302734,1.2369527809592546,0.3609022256339726,0.2674105985055803,5.59973908920895,5.094789130529633,76.10842169056318,78.56948029105462,1.5851957361600137,-46.07511192376609,40.70239666728904,q4_farthest
blind,471fe6f796e0fb8fefbf,558811,coupled_sparse_random,enhanced_v12_benchmark_v2,0.2875947058200836,2.2568440437316895,0.03150628134608269,0.6463709473609924,0.01037299633026123,2.699066462728582,0.08628905715003296,0.04090109326417937,15.648428587765949,0.6152322586644908,42.24950551905833,0.0,1.269211330846218,-72.78858135053096,126.93155732300352,q4_farthest
stress,fd575e9fcb06f53d9b04,541988,coupled_full_random,enhanced_v12_benchmark_v2,0.5067564249038696,2.063882350921631,0.03150177374482155,1.9728012084960938,0.011545062065124512,2.3832253387953175,0.13344935356471702,0.18320294037486232,11.399201834584284,2.693434324459076,87.019176812645,19.30124584265863,2.8013534153593125,-92.13361424865042,155.13880517667383,q4_farthest
blind,8bf0db5994f0517496d2,518912,coupled_sparse_random,enhanced_v12_benchmark_v2,0.3124954104423523,2.2012248039245605,0.03148818761110306,2.437685012817383,0.007508039474487305,4.1736464192513365,0.041609084902805855,0.23922372055730537,10.557383327430173,2.2481125805814206,95.02934846259214,0.0,0.0,15.291247621391761,15.291247621391761,q4_farthest
stress,3f2de4ee688845ffd2e1,1665,coupled_full_random,parent_cached_dataset,0.48162487149238586,2.2671144008636475,0.03148544207215309,2.190736770629883,0.006181836128234863,1.5409527966711893,0.06894074353768544,0.11472127416166251,14.167773129602619,3.3544631652554133,68.3062072133931,0.0,0.0,-32.32762561108558,-32.32762561108558,q4_farthest
stress,5b72be038c000509cc2d,550303,coupled_full_random,enhanced_v12_benchmark_v2,0.48500534892082214,2.147510290145874,0.0314767025411129,2.1630783081054688,0.0064697265625,2.893224076668639,0.04566689394332036,0.16180910419029726,5.52091188279966,8.33199853414383,23.406618760520626,89.62624906182944,1.426415020219022,-132.85097116949458,50.467024057248864,q4_farthest
stress,c5d44c15e27e750ba192,539008,coupled_full_random,enhanced_v12_benchmark_v2,0.45346757769584656,1.9800270795822144,0.0314648412168026,10.7098388671875,0.06115281581878662,1.3227020203695787,0.11535339509536219,0.5462876790302509,6.843742487598478,0.8274248901081005,16.400567720221307,33.03294063997094,0.5251137092996667,175.5703251113718,-130.64744421014626,q4_farthest
stress,b76cc98663712ba85c1d,501801,coupled_C3_A3_S3_random,enhanced_v12_benchmark_v2,0.07674985378980637,2.279912233352661,0.03142986446619034,4.0327606201171875,0.02834320068359375,1.9041753925806537,0.004968138913279268,0.053438553689462515,9.068840501659178,5.757130813741077,96.35370701873416,99.56780629539645,0.0,176.22025062328532,-42.2679846856484,q3
stress,0d718b350bee72b2085e,545533,coupled_full_random,enhanced_v12_benchmark_v2,0.6175497174263,1.9538968801498413,0.03141719102859497,1.8248138427734375,0.003519773483276367,1.51931478485949,0.15634740828234667,0.20840534016346035,4.866615282080063,8.97447356086739,81.5400867982218,33.93992688697536,1.2677493697366526,-2.1127213160277165,138.37777912280546,q4_farthest
stress,3d017871d0ad049d44a3,529069,coupled_full_random,enhanced_v12_benchmark_v2,0.554636538028717,1.6557245254516602,0.03141127526760101,1.0998001098632812,0.015146255493164062,2.329023233757209,0.2996402122576684,0.3518419201895711,6.511572912879557,4.52284039031283,32.66872130783561,94.5599012826753,1.4880972722871413,-76.38054561299089,-59.460638471418065,q4_farthest
stress,b9faf4992f713cb0e948,3284,coupled_full_random,parent_cached_dataset,0.44010666012763977,2.03242826461792,0.031411249190568924,5.294788360595703,0.029435038566589355,1.5693713409730725,0.12778867871261193,0.18828074921914437,8.539092933697404,4.366987027866355,26.69293183661608,90.76154491433394,1.972721851437313,-45.6212216505117,140.7463233239381,q4_farthest
blind,6617aad2412841cb5ef1,537840,coupled_full_random,enhanced_v12_benchmark_v2,0.7431879639625549,1.9405182600021362,0.031406667083501816,1.0262222290039062,0.009955525398254395,2.6471768391545285,0.1856532483701326,0.43885953076965967,10.47758282193041,4.174846507319262,94.1268165073419,73.01125080072963,2.3617285639269574,36.00098274321465,-55.02191854809456,q4_farthest
blind,6be18ff7c5ab684e4a52,4503,coupled_full_random,parent_cached_dataset,0.6071600914001465,1.9286012649536133,0.03139547258615494,5.426250457763672,0.014445900917053223,0.16585266074024613,0.18947800302484147,0.3882674259500433,7.810227425648868,4.650890542751415,42.63153369951359,4.889262338689135,1.2488026497895734,-51.411528491437934,35.39528486705308,q4_farthest
stress,66aa86edcdf3f602a1d9,4033,coupled_full_random,parent_cached_dataset,0.46402695775032043,1.8628082275390625,0.03139152005314827,3.2518768310546875,0.029112935066223145,0.9867600009834747,0.22615850601493406,0.20236308203226752,9.48513639588895,5.274862125135753,34.278519514470034,0.0,1.2525954411296354,24.760890395914316,105.63533335828191,q4_farthest
stress,23d91a2ec96040e728f9,549412,coupled_full_random,enhanced_v12_benchmark_v2,0.6580844521522522,2.094205617904663,0.03138071671128273,1.3757457733154297,0.005318760871887207,1.1420763424636207,0.09765516556379311,0.28061193842991133,10.168721365982046,5.268109528557561,78.25180716780368,60.57742592321165,1.6303552832423818,36.25849493188372,-65.17461060412805,q4_farthest
stress,a2c43f93703099269152,511340,coupled_full_random,enhanced_v12_benchmark_v2,0.6034342050552368,2.057518482208252,0.031377244740724564,0.23606109619140625,0.00842595100402832,2.063194411161285,0.07137209617674312,0.7403778752860607,16.530693022986565,1.7358887034470105,97.7204696781364,71.56529031183926,1.4521024162236889,-2.911479515567237,-162.15971708705,q4_farthest
blind,2679d7eef6f0e9d6afde,560727,coupled_full_random,enhanced_v12_benchmark_v2,0.4556235671043396,1.9596964120864868,0.03137602284550667,1.7381134033203125,0.01723039150238037,3.5137426303585064,0.15762240054647822,0.2762576185950005,10.731046938686204,1.0156971086474442,48.260154557538314,27.08152478952095,1.0100239270873672,152.86613741122346,-105.73620461314881,q4_farthest
stress,82ad75ce568b6df73c53,3717,coupled_full_random,parent_cached_dataset,0.34529292583465576,2.1177937984466553,0.03133699297904968,3.574848175048828,0.0036110877990722656,2.2708064732884568,0.15807216997605703,0.04282968269079785,9.737499515973157,3.6920478311998006,1.5567371414809905,80.0630090214715,1.2391104519428207,12.348083213247207,-151.4912411880162,q4_farthest
stress,fafd752478f9d29b8ae6,568145,coupled_full_random,enhanced_v12_benchmark_v2,0.5176160931587219,2.174745798110962,0.0313345268368721,5.692962646484375,0.0037103891372680664,2.0172675253096126,0.1097135915454145,0.22337816966719118,11.824961728658467,0.7839685981530072,7.162848219346811,6.874761835066083,2.4249839870311116,-113.87292838798517,-52.10884342279495,q4_farthest
