active_probe_id,proposal_mode,sweep_label,sampling_relative_angle_bin,nn_distance_12d,overall_abs_error,weighted_abs_error,failure_class,C1_abs_error,C3_abs_error,A1_vector_error,B2_vector_error,A2_vector_error,S3_vector_error,A3_vector_error,true_S3_amp,true_A3_amp,true_B2_amp,relative_angle_A3_S3,relative_angle_B2_S3,relative_angle_A3_S3_category,relative_angle_B2_S3_category
active_probe_00003,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1250932216644287,24.214767456054688,0.37080785632133484,coverage_limited_sparse_failure,16.725143432617188,0.03235902264714241,49.024261474609375,1.539147138595581,1.0973560810089111,76.90010070800781,79.6654052734375,100.0,100.0,3.0,7.325658996684069,40.606376929687826,aligned_or_anti_aligned,oblique
active_probe_00642,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1103355884552002,23.63094139099121,0.3705369830131531,coverage_limited_sparse_failure,20.485214233398438,0.0389367938041687,47.86466979980469,1.7587064504623413,1.212166666984558,71.24119567871094,71.53712463378906,99.77295684814453,100.0,3.0,0.2860562047875703,30.03093456706449,aligned_or_anti_aligned,oblique
active_probe_01585,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.109351634979248,23.572921752929688,0.3697272539138794,coverage_limited_sparse_failure,20.429115295410156,0.03880739212036133,47.764442443847656,1.7568212747573853,1.211995244026184,70.98754119873047,71.3057861328125,99.13560485839844,100.0,3.0,0.2860568189992705,30.03093518127619,aligned_or_anti_aligned,oblique
active_probe_00969,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1236605644226074,23.354928970336914,0.36693793535232544,coverage_limited_sparse_failure,19.136795043945312,0.03661981225013733,47.741668701171875,1.7859910726547241,1.1327509880065918,71.98871612548828,70.88035583496094,100.0,100.0,3.0,6.6135345008250965,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_00828,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1291475296020508,23.649513244628906,0.3667167127132416,coverage_limited_sparse_failure,14.820884704589844,0.019282538443803787,46.449859619140625,1.6346654891967773,1.2420654296875,69.63348388671875,82.74270629882812,99.13560485839844,100.0,3.0,7.325659355559651,32.47637863763583,aligned_or_anti_aligned,oblique
active_probe_02501,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.096530556678772,23.140396118164062,0.363566517829895,coverage_limited_sparse_failure,19.17552947998047,0.033411264419555664,45.23665237426758,1.6648856401443481,1.2270493507385254,63.378971099853516,78.57491302490234,100.0,100.0,2.8135828971862793,0.2860564601236888,30.03093481952135,aligned_or_anti_aligned,oblique
active_probe_00800,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1297292709350586,23.384069442749023,0.36325502395629883,coverage_limited_sparse_failure,16.648048400878906,0.021096963435411453,45.30208206176758,1.6485393047332764,1.273161768913269,67.8651351928711,81.79928588867188,100.0,100.0,3.0,0.2860564601236888,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_03101,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1192748546600342,23.3802433013916,0.3626682758331299,coverage_limited_sparse_failure,14.623077392578125,0.018620599061250687,45.79510498046875,1.6243607997894287,1.2303379774093628,69.2679443359375,82.2823486328125,100.0,100.0,2.9459004402160645,7.325658996684069,32.476378128706756,aligned_or_anti_aligned,oblique
active_probe_00212,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0682475566864014,22.985265731811523,0.36211538314819336,coverage_limited_sparse_failure,17.344802856445312,0.02589493989944458,45.194480895996094,1.6996842622756958,1.236754059791565,65.44445037841797,77.70858764648438,100.0,100.0,2.8135828971862793,6.6135345008250965,30.03093481952135,aligned_or_anti_aligned,oblique
active_probe_01452,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1353111267089844,23.242815017700195,0.3609663248062134,coverage_limited_sparse_failure,14.547676086425781,0.017545688897371292,45.41182327270508,1.6421905755996704,1.2405461072921753,68.05799102783203,81.8729476928711,100.0,100.0,3.0,6.6135345008250965,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_01220,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1625949144363403,23.494413375854492,0.36076635122299194,coverage_limited_sparse_failure,18.593902587890625,0.030265498906373978,45.55848693847656,1.6335899829864502,1.164015769958496,69.33404541015625,80.34497833251953,100.0,100.0,3.0,-1.547191843787374,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_02849,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1142014265060425,23.337514877319336,0.3603231608867645,coverage_limited_sparse_failure,16.753280639648438,0.023192692548036575,44.816246032714844,1.5989419221878052,1.2850035429000854,66.87882995605469,81.95039367675781,99.13560485839844,98.01192474365234,3.0,0.2860568003538333,30.03093518127619,aligned_or_anti_aligned,oblique
active_probe_01681,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0757439136505127,23.260663986206055,0.36006733775138855,coverage_limited_sparse_failure,14.89837646484375,0.021496880799531937,46.228355407714844,1.5611088275909424,1.2922154664993286,69.17964172363281,78.2699966430664,99.13560485839844,99.07759094238281,3.0,7.325659205987051,32.47637863763583,aligned_or_anti_aligned,oblique
active_probe_00894,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1000454425811768,22.86720085144043,0.3598974049091339,coverage_limited_sparse_failure,18.85906982421875,0.03549852967262268,46.82575225830078,1.7500948905944824,1.1453053951263428,71.17082977294922,68.07757568359375,100.0,100.0,3.0,6.6135345008250965,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_01310,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1036510467529297,23.171531677246094,0.3596169054508209,coverage_limited_sparse_failure,16.066993713378906,0.022295761853456497,46.28090286254883,1.5854747295379639,1.2204368114471436,74.38209533691406,73.22412872314453,100.0,100.0,3.0,13.970647050125308,39.12136633220152,aligned_or_anti_aligned,oblique
active_probe_02540,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.1293208599090576,23.055831909179688,0.35902008414268494,coverage_limited_sparse_failure,15.52392578125,0.020394910126924515,45.31666946411133,1.6496304273605347,1.2235596179962158,68.68780517578125,78.42957305908203,100.0,100.0,3.0,6.6135345008250965,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_03106,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.0669976472854614,23.105573654174805,0.35752955079078674,coverage_limited_sparse_failure,14.867523193359375,0.022104520350694656,46.034908294677734,1.5340839624404907,1.3021266460418701,69.05555725097656,77.0790786743164,100.0,99.07759094238281,3.0,7.32565884711147,32.47637827876025,aligned_or_anti_aligned,oblique
active_probe_03096,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.163316011428833,23.021242141723633,0.35715553164482117,coverage_limited_sparse_failure,15.893707275390625,0.019955355674028397,43.79326248168945,1.6078180074691772,1.2325210571289062,65.8214111328125,83.7415771484375,100.0,100.0,3.0,0.2860564601236888,30.03093482240061,aligned_or_anti_aligned,oblique
active_probe_02611,genetic_algorithm,coupled_full_random,A1_S3:oblique;B2_S3:oblique;A3_S3:aligned_or_anti_aligned,1.117322325706482,22.596445083618164,0.3569914400577545,coverage_limited_sparse_failure,20.144264221191406,0.04371045529842377,46.84450912475586,1.781004548072815,1.0232734680175781,71.03443145751953,66.1233139038086,100.0,100.0,3.0,6.6135345008250965,32.47637827876025,aligned_or_anti_aligned,oblique
